updatetime,vehiclecount,totalspaces,garagecode,streamtime
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,58,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,183,1240,3,16:18
58:18,22,953,4,16:18
58:18,46,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,58,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,182,1240,3,16:18
28:18,10,953,4,16:18
28:18,45,130,5,16:18
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,58,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,182,1240,3,16:18
58:18,10,953,4,16:18
58:18,44,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,59,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,182,1240,3,16:18
28:18,10,953,4,16:18
28:18,44,130,5,16:18
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,59,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,182,1240,3,16:18
58:18,10,953,4,16:18
58:18,44,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,59,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,182,1240,3,16:18
28:18,10,953,4,16:18
28:18,43,130,5,16:18
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,61,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,182,1240,3,16:18
58:18,10,953,4,16:18
58:18,43,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,61,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,182,1240,3,16:18
28:18,11,953,4,16:18
28:18,43,130,5,16:18
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,61,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,183,1240,3,16:18
58:18,12,953,4,16:18
58:18,44,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,61,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,184,1240,3,16:18
28:18,12,953,4,16:18
28:18,44,130,5,16:18
28:18,21,400,6,16:18
28:18,29,210,7,16:18
28:18,61,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,189,1240,3,16:18
58:18,15,953,4,16:18
58:18,44,130,5,16:18
58:18,21,400,6,16:18
58:18,29,210,7,16:18
58:18,61,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,196,1240,3,16:18
28:18,22,953,4,16:18
28:18,46,130,5,16:18
28:18,21,400,6,16:18
28:18,31,210,7,16:18
28:18,64,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,212,1240,3,16:18
58:18,25,953,4,16:18
58:18,42,130,5,16:18
58:18,21,400,6,16:18
58:18,33,210,7,16:18
58:18,69,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,247,1240,3,16:18
28:18,44,953,4,16:18
28:18,34,130,5,16:18
28:18,23,400,6,16:18
28:18,48,210,7,16:18
28:18,82,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,333,1240,3,16:18
58:18,78,953,4,16:18
58:18,32,130,5,16:18
58:18,41,400,6,16:18
58:18,69,210,7,16:18
58:18,105,700,8,16:18
28:18,0,65,1,16:18
28:18,0,512,2,16:18
28:18,501,1240,3,16:18
28:18,158,953,4,16:18
28:18,30,130,5,16:18
28:18,70,400,6,16:18
28:18,85,210,7,16:18
28:18,160,700,8,16:18
58:18,0,65,1,16:18
58:18,0,512,2,16:18
58:18,680,1240,3,16:18
58:18,222,953,4,16:18
58:18,48,130,5,16:18
58:18,103,400,6,16:18
58:18,95,210,7,16:18
58:18,228,700,8,16:18
12:56,0,65,1,16:18
12:56,0,512,2,16:18
12:56,746,1240,3,16:18
12:56,260,953,4,16:18
12:56,62,130,5,16:18
12:56,122,400,6,16:18
12:56,98,210,7,16:18
12:56,253,700,8,16:18
42:55,139,400,6,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,798,1240,3,16:18
42:55,299,953,4,16:18
42:55,74,130,5,16:18
42:55,106,210,7,16:18
42:55,303,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,830,1240,3,16:18
12:55,356,953,4,16:18
12:55,71,130,5,16:18
12:55,193,400,6,16:18
12:55,114,210,7,16:18
12:55,364,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,828,1240,3,16:18
42:55,433,953,4,16:18
42:55,89,130,5,16:18
42:55,230,400,6,16:18
42:55,118,210,7,16:18
42:55,429,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,844,1240,3,16:18
12:55,491,953,4,16:18
12:55,118,130,5,16:18
12:55,245,400,6,16:18
12:55,122,210,7,16:18
12:55,474,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,844,1240,3,16:18
42:55,530,953,4,16:18
42:55,124,130,5,16:18
42:55,277,400,6,16:18
42:55,119,210,7,16:18
42:55,500,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,842,1240,3,16:18
12:55,535,953,4,16:18
12:55,120,130,5,16:18
12:55,289,400,6,16:18
12:55,110,210,7,16:18
12:55,548,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,837,1240,3,16:18
42:55,565,953,4,16:18
42:55,124,130,5,16:18
42:55,298,400,6,16:18
42:55,103,210,7,16:18
42:55,547,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,833,1240,3,16:18
12:55,599,953,4,16:18
12:55,117,130,5,16:18
12:55,295,400,6,16:18
12:55,108,210,7,16:18
12:55,547,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,820,1240,3,16:18
42:55,619,953,4,16:18
42:55,123,130,5,16:18
42:55,306,400,6,16:18
42:55,110,210,7,16:18
42:55,559,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,804,1240,3,16:18
12:55,623,953,4,16:18
12:55,115,130,5,16:18
12:55,316,400,6,16:18
12:55,106,210,7,16:18
12:55,547,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,764,1240,3,16:18
42:55,617,953,4,16:18
42:55,114,130,5,16:18
42:55,313,400,6,16:18
42:55,99,210,7,16:18
42:55,519,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,717,1240,3,16:18
12:55,563,953,4,16:18
12:55,113,130,5,16:18
12:55,292,400,6,16:18
12:55,79,210,7,16:18
12:55,458,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,658,1240,3,16:18
42:55,532,953,4,16:18
42:55,100,130,5,16:18
42:55,247,400,6,16:18
42:55,59,210,7,16:18
42:55,422,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,588,1240,3,16:18
12:55,487,953,4,16:18
12:55,93,130,5,16:18
12:55,221,400,6,16:18
12:55,50,210,7,16:18
12:55,385,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,432,1240,3,16:18
42:55,463,953,4,16:18
42:55,73,130,5,16:18
42:55,199,400,6,16:18
42:55,47,210,7,16:18
42:55,341,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,347,1240,3,16:18
12:55,418,953,4,16:18
12:55,89,130,5,16:18
12:55,190,400,6,16:18
12:55,43,210,7,16:18
12:55,329,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,310,1240,3,16:18
42:55,376,953,4,16:18
42:55,96,130,5,16:18
42:55,162,400,6,16:18
42:55,41,210,7,16:18
42:55,307,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,289,1240,3,16:18
12:55,357,953,4,16:18
12:55,96,130,5,16:18
12:55,145,400,6,16:18
12:55,51,210,7,16:18
12:55,258,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,262,1240,3,16:18
42:55,393,953,4,16:18
42:55,94,130,5,16:18
42:55,120,400,6,16:18
42:55,57,210,7,16:18
42:55,232,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,255,1240,3,16:18
12:55,363,953,4,16:18
12:55,114,130,5,16:18
12:55,115,400,6,16:18
12:55,63,210,7,16:18
12:55,239,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,249,1240,3,16:18
42:55,270,953,4,16:18
42:55,119,130,5,16:18
42:55,106,400,6,16:18
42:55,62,210,7,16:18
42:55,266,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,236,1240,3,16:18
12:55,244,953,4,16:18
12:55,115,130,5,16:18
12:55,89,400,6,16:18
12:55,65,210,7,16:18
12:55,259,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,217,1240,3,16:18
42:55,225,953,4,16:18
42:55,112,130,5,16:18
42:55,74,400,6,16:18
42:55,64,210,7,16:18
42:55,234,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,206,1240,3,16:18
12:55,220,953,4,16:18
12:55,111,130,5,16:18
12:55,61,400,6,16:18
12:55,60,210,7,16:18
12:55,193,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,195,1240,3,16:18
42:55,171,953,4,16:18
42:55,103,130,5,16:18
42:55,52,400,6,16:18
42:55,51,210,7,16:18
42:55,156,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,189,1240,3,16:18
12:55,162,953,4,16:18
12:55,97,130,5,16:18
12:55,46,400,6,16:18
12:55,49,210,7,16:18
12:55,137,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,184,1240,3,16:18
42:55,147,953,4,16:18
42:55,93,130,5,16:18
42:55,43,400,6,16:18
42:55,48,210,7,16:18
42:55,106,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,175,1240,3,16:18
12:55,129,953,4,16:18
12:55,98,130,5,16:18
12:55,34,400,6,16:18
12:55,39,210,7,16:18
12:55,86,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,172,1240,3,16:18
42:55,110,953,4,16:18
42:55,95,130,5,16:18
42:55,26,400,6,16:18
42:55,37,210,7,16:18
42:55,72,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,165,1240,3,16:18
12:55,66,953,4,16:18
12:55,91,130,5,16:18
12:55,20,400,6,16:18
12:55,35,210,7,16:18
12:55,68,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,159,1240,3,16:18
42:55,23,953,4,16:18
42:55,94,130,5,16:18
42:55,20,400,6,16:18
42:55,33,210,7,16:18
42:55,67,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,160,1240,3,16:18
12:55,23,953,4,16:18
12:55,91,130,5,16:18
12:55,19,400,6,16:18
12:55,33,210,7,16:18
12:55,64,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,11,953,4,16:18
42:55,88,130,5,16:18
42:55,19,400,6,16:18
42:55,33,210,7,16:18
42:55,63,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,159,1240,3,16:18
12:55,11,953,4,16:18
12:55,81,130,5,16:18
12:55,19,400,6,16:18
12:55,33,210,7,16:18
12:55,63,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,11,953,4,16:18
42:55,81,130,5,16:18
42:55,19,400,6,16:18
42:55,31,210,7,16:18
42:55,63,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,158,1240,3,16:18
12:55,11,953,4,16:18
12:55,79,130,5,16:18
12:55,19,400,6,16:18
12:55,31,210,7,16:18
12:55,62,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,11,953,4,16:18
42:55,72,130,5,16:18
42:55,19,400,6,16:18
42:55,30,210,7,16:18
42:55,62,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,158,1240,3,16:18
12:55,11,953,4,16:18
12:55,72,130,5,16:18
12:55,19,400,6,16:18
12:55,30,210,7,16:18
12:55,62,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,159,1240,3,16:18
42:55,11,953,4,16:18
42:55,65,130,5,16:18
42:55,19,400,6,16:18
42:55,30,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,158,1240,3,16:18
12:55,11,953,4,16:18
12:55,63,130,5,16:18
12:55,19,400,6,16:18
12:55,30,210,7,16:18
12:55,62,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,11,953,4,16:18
42:55,57,130,5,16:18
42:55,19,400,6,16:18
42:55,29,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,158,1240,3,16:18
12:55,11,953,4,16:18
12:55,57,130,5,16:18
12:55,19,400,6,16:18
12:55,29,210,7,16:18
12:55,61,700,8,16:18
42:55,11,953,4,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,157,1240,3,16:18
42:55,55,130,5,16:18
42:55,19,400,6,16:18
42:55,29,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,157,1240,3,16:18
12:55,13,953,4,16:18
12:55,53,130,5,16:18
12:55,19,400,6,16:18
12:55,30,210,7,16:18
12:55,61,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,156,1240,3,16:18
42:55,15,953,4,16:18
42:55,51,130,5,16:18
42:55,19,400,6,16:18
42:55,29,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,158,1240,3,16:18
12:55,18,953,4,16:18
12:55,47,130,5,16:18
12:55,19,400,6,16:18
12:55,29,210,7,16:18
12:55,61,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,162,1240,3,16:18
42:55,24,953,4,16:18
42:55,51,130,5,16:18
42:55,25,400,6,16:18
42:55,28,210,7,16:18
42:55,60,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,169,1240,3,16:18
12:55,29,953,4,16:18
12:55,57,130,5,16:18
12:55,31,400,6,16:18
12:55,28,210,7,16:18
12:55,59,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,178,1240,3,16:18
42:55,28,953,4,16:18
42:55,54,130,5,16:18
42:55,35,400,6,16:18
42:55,27,210,7,16:18
42:55,58,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,181,1240,3,16:18
12:55,35,953,4,16:18
12:55,60,130,5,16:18
12:55,45,400,6,16:18
12:55,29,210,7,16:18
12:55,56,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,178,1240,3,16:18
42:55,45,953,4,16:18
42:55,58,130,5,16:18
42:55,53,400,6,16:18
42:55,30,210,7,16:18
42:55,54,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,167,1240,3,16:18
12:55,56,953,4,16:18
12:55,54,130,5,16:18
12:55,62,400,6,16:18
12:55,31,210,7,16:18
12:55,54,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,169,1240,3,16:18
42:55,65,953,4,16:18
42:55,58,130,5,16:18
42:55,67,400,6,16:18
42:55,30,210,7,16:18
42:55,56,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,178,1240,3,16:18
12:55,71,953,4,16:18
12:55,59,130,5,16:18
12:55,62,400,6,16:18
12:55,30,210,7,16:18
12:55,61,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,165,1240,3,16:18
42:55,79,953,4,16:18
42:55,58,130,5,16:18
42:55,57,400,6,16:18
42:55,34,210,7,16:18
42:55,62,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,162,1240,3,16:18
12:55,85,953,4,16:18
12:55,52,130,5,16:18
12:55,55,400,6,16:18
12:55,36,210,7,16:18
12:55,59,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,172,1240,3,16:18
42:55,97,953,4,16:18
42:55,50,130,5,16:18
42:55,48,400,6,16:18
42:55,39,210,7,16:18
42:55,55,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,174,1240,3,16:18
12:55,90,953,4,16:18
12:55,49,130,5,16:18
12:55,48,400,6,16:18
12:55,37,210,7,16:18
12:55,57,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,161,1240,3,16:18
42:55,85,953,4,16:18
42:55,47,130,5,16:18
42:55,46,400,6,16:18
42:55,41,210,7,16:18
42:55,59,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,162,1240,3,16:18
12:55,83,953,4,16:18
12:55,44,130,5,16:18
12:55,50,400,6,16:18
12:55,45,210,7,16:18
12:55,62,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,74,953,4,16:18
42:55,56,130,5,16:18
42:55,49,400,6,16:18
42:55,40,210,7,16:18
42:55,58,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,159,1240,3,16:18
12:55,81,953,4,16:18
12:55,60,130,5,16:18
12:55,41,400,6,16:18
12:55,38,210,7,16:18
12:55,55,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,155,1240,3,16:18
42:55,81,953,4,16:18
42:55,50,130,5,16:18
42:55,40,400,6,16:18
42:55,36,210,7,16:18
42:55,56,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,160,1240,3,16:18
12:55,79,953,4,16:18
12:55,53,130,5,16:18
12:55,43,400,6,16:18
12:55,35,210,7,16:18
12:55,57,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,158,1240,3,16:18
42:55,82,953,4,16:18
42:55,53,130,5,16:18
42:55,40,400,6,16:18
42:55,32,210,7,16:18
42:55,63,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,164,1240,3,16:18
12:55,104,953,4,16:18
12:55,66,130,5,16:18
12:55,42,400,6,16:18
12:55,33,210,7,16:18
12:55,65,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,162,1240,3,16:18
42:55,117,953,4,16:18
42:55,68,130,5,16:18
42:55,46,400,6,16:18
42:55,35,210,7,16:18
42:55,63,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,164,1240,3,16:18
12:55,130,953,4,16:18
12:55,79,130,5,16:18
12:55,49,400,6,16:18
12:55,41,210,7,16:18
12:55,67,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,168,1240,3,16:18
42:55,126,953,4,16:18
42:55,82,130,5,16:18
42:55,44,400,6,16:18
42:55,40,210,7,16:18
42:55,69,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,174,1240,3,16:18
12:55,136,953,4,16:18
12:55,83,130,5,16:18
12:55,43,400,6,16:18
12:55,41,210,7,16:18
12:55,66,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,175,1240,3,16:18
42:55,142,953,4,16:18
42:55,88,130,5,16:18
42:55,38,400,6,16:18
42:55,42,210,7,16:18
42:55,72,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,182,1240,3,16:18
12:55,161,953,4,16:18
12:55,83,130,5,16:18
12:55,34,400,6,16:18
12:55,40,210,7,16:18
12:55,63,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,176,1240,3,16:18
42:55,149,953,4,16:18
42:55,80,130,5,16:18
42:55,36,400,6,16:18
42:55,34,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,178,1240,3,16:18
12:55,145,953,4,16:18
12:55,79,130,5,16:18
12:55,34,400,6,16:18
12:55,35,210,7,16:18
12:55,60,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,179,1240,3,16:18
42:55,130,953,4,16:18
42:55,74,130,5,16:18
42:55,35,400,6,16:18
42:55,35,210,7,16:18
42:55,58,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,180,1240,3,16:18
12:55,125,953,4,16:18
12:55,70,130,5,16:18
12:55,36,400,6,16:18
12:55,29,210,7,16:18
12:55,59,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,177,1240,3,16:18
42:55,102,953,4,16:18
42:55,67,130,5,16:18
42:55,34,400,6,16:18
42:55,27,210,7,16:18
42:55,57,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,175,1240,3,16:18
12:55,53,953,4,16:18
12:55,64,130,5,16:18
12:55,34,400,6,16:18
12:55,27,210,7,16:18
12:55,57,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,177,1240,3,16:18
42:55,21,953,4,16:18
42:55,63,130,5,16:18
42:55,33,400,6,16:18
42:55,27,210,7,16:18
42:55,56,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,176,1240,3,16:18
12:55,13,953,4,16:18
12:55,62,130,5,16:18
12:55,33,400,6,16:18
12:55,27,210,7,16:18
12:55,56,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,176,1240,3,16:18
42:55,12,953,4,16:18
42:55,60,130,5,16:18
42:55,33,400,6,16:18
42:55,27,210,7,16:18
42:55,56,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,175,1240,3,16:18
12:55,12,953,4,16:18
12:55,57,130,5,16:18
12:55,33,400,6,16:18
12:55,27,210,7,16:18
12:55,56,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,175,1240,3,16:18
42:55,12,953,4,16:18
42:55,53,130,5,16:18
42:55,33,400,6,16:18
42:55,27,210,7,16:18
42:55,56,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,175,1240,3,16:18
12:55,12,953,4,16:18
12:55,52,130,5,16:18
12:55,33,400,6,16:18
12:55,27,210,7,16:18
12:55,58,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,174,1240,3,16:18
42:55,12,953,4,16:18
42:55,53,130,5,16:18
42:55,33,400,6,16:18
42:55,27,210,7,16:18
42:55,57,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,174,1240,3,16:18
12:55,12,953,4,16:18
12:55,54,130,5,16:18
12:55,33,400,6,16:18
12:55,27,210,7,16:18
12:55,57,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,174,1240,3,16:18
42:55,12,953,4,16:18
42:55,54,130,5,16:18
42:55,33,400,6,16:18
42:55,27,210,7,16:18
42:55,57,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,175,1240,3,16:18
12:55,12,953,4,16:18
12:55,53,130,5,16:18
12:55,33,400,6,16:18
12:55,27,210,7,16:18
12:55,57,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,177,1240,3,16:18
42:55,13,953,4,16:18
42:55,50,130,5,16:18
42:55,33,400,6,16:18
42:55,26,210,7,16:18
42:55,59,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,180,1240,3,16:18
12:55,15,953,4,16:18
12:55,49,130,5,16:18
12:55,34,400,6,16:18
12:55,26,210,7,16:18
12:55,59,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,191,1240,3,16:18
42:55,16,953,4,16:18
42:55,46,130,5,16:18
42:55,34,400,6,16:18
42:55,29,210,7,16:18
42:55,61,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,198,1240,3,16:18
12:55,21,953,4,16:18
12:55,42,130,5,16:18
12:55,35,400,6,16:18
12:55,29,210,7,16:18
12:55,65,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,212,1240,3,16:18
42:55,38,953,4,16:18
42:55,41,130,5,16:18
42:55,37,400,6,16:18
42:55,31,210,7,16:18
42:55,71,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,239,1240,3,16:18
12:55,63,953,4,16:18
12:55,46,130,5,16:18
12:55,43,400,6,16:18
12:55,37,210,7,16:18
12:55,88,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,271,1240,3,16:18
42:55,85,953,4,16:18
42:55,56,130,5,16:18
42:55,52,400,6,16:18
42:55,45,210,7,16:18
42:55,103,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,299,1240,3,16:18
12:55,111,953,4,16:18
12:55,65,130,5,16:18
12:55,69,400,6,16:18
12:55,46,210,7,16:18
12:55,142,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,312,1240,3,16:18
42:55,139,953,4,16:18
42:55,75,130,5,16:18
42:55,94,400,6,16:18
42:55,47,210,7,16:18
42:55,190,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,329,1240,3,16:18
12:55,252,953,4,16:18
12:55,102,130,5,16:18
12:55,144,400,6,16:18
12:55,49,210,7,16:18
12:55,268,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,366,1240,3,16:18
42:55,490,953,4,16:18
42:55,130,130,5,16:18
42:55,242,400,6,16:18
42:55,50,210,7,16:18
42:55,395,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,410,1240,3,16:18
12:55,655,953,4,16:18
12:55,135,130,5,16:18
12:55,328,400,6,16:18
12:55,56,210,7,16:18
12:55,514,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,436,1240,3,16:18
42:55,788,953,4,16:18
42:55,136,130,5,16:18
42:55,371,400,6,16:18
42:55,60,210,7,16:18
42:55,624,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,468,1240,3,16:18
12:55,890,953,4,16:18
12:55,137,130,5,16:18
12:55,377,400,6,16:18
12:55,67,210,7,16:18
12:55,682,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,506,1240,3,16:18
42:55,953,953,4,16:18
42:55,139,130,5,16:18
42:55,377,400,6,16:18
42:55,70,210,7,16:18
42:55,654,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
12:55,528,1240,3,16:18
12:55,953,953,4,16:18
12:55,143,130,5,16:18
12:55,377,400,6,16:18
12:55,78,210,7,16:18
12:55,681,700,8,16:18
42:55,0,65,1,16:18
42:55,0,512,2,16:18
42:55,530,1240,3,16:18
42:55,953,953,4,16:18
42:55,136,130,5,16:18
42:55,378,400,6,16:18
42:55,81,210,7,16:18
42:55,672,700,8,16:18
12:55,0,65,1,16:18
12:55,0,512,2,16:18
